country,state,year,rainfall_mm,ground_water_recharge_ham,natural_discharges_ham,annual_extractable_ground_water_resources_ham,ground_water_extraction_ham,stage_percent,category
India,Andaman and Nicobar Islands,2019,1136.46,31551.31,3059.25,28492.06,739.49,2.343769561,Safe
India,Andaman and Nicobar Islands,2020,1136.46,31866.82,3089.84,28776.98,746.88,2.343754413,Safe
India,Andaman and Nicobar Islands,2021,1136.46,32182.34,3120.43,29061.9,754.28,2.343769906,Safe
India,Andaman and Nicobar Islands,2022,1136.46,32497.85,3151.03,29346.82,761.67,2.343755048,Safe
India,Andaman and Nicobar Islands,2023,1136.46,32813.36,3181.62,29631.74,769.07,2.343770952,Safe
India,Andhra Pradesh,2019,1136.46,2415110.46,120756.25,2294353.77,1763034.08,73.00014261,Critical
India,Andhra Pradesh,2020,1327.09,2439261.56,121963.81,2317297.31,1763034.08,72.27736906,Critical
India,Andhra Pradesh,2021,1427.09,2463412.67,123171.38,2340240.85,1763034.08,71.56876724,Critical
India,Andhra Pradesh,2022,1327.09,2487563.77,124378.94,2363184.38,1763034.08,70.87392497,Critical
India,Andhra Pradesh,2023,1547.09,2511714.88,125586.5,2386127.92,1763034.08,70.19244477,Critical
India,Arunachal Pradesh,2019,1327.09,319107.89,22894.16,291625.62,1057.93,0.331527372,Safe
India,Arunachal Pradesh,2020,1327.09,322298.97,23123.1,294541.88,1068.51,0.331527588,Safe
India,Arunachal Pradesh,2021,1237.09,325490.05,23352.04,297458.13,1079.09,0.331527799,Safe
India,Arunachal Pradesh,2022,339.21,328681.13,23580.98,300374.39,1089.67,0.331528007,Safe
India,Arunachal Pradesh,2023,1339.21,331872.21,23809.93,303290.64,1100.25,0.331528211,Safe
India,Assam,2019,1439.21,2705308,251558.11,2196562.57,257563.41,9.520668626,Safe
India,Assam,2020,339.21,2732361.08,254073.69,2218528.2,260139.04,9.520668476,Safe
India,Assam,2021,1239.21,2759414.16,256589.27,2240493.82,262714.68,9.520668692,Safe
India,Assam,2022,1239.21,2786467.24,259104.85,2262459.45,265290.31,9.520668544,Safe
India,Assam,2023,1439.21,2813520.32,261620.43,2284425.07,267865.95,9.520668754,Safe
INDIA,BIHAR,2019,1439.21,3247740.53,303605.19,2944135.25,1323180.95,40.74158443,Safe
INDIA,BIHAR,2020,1439.21,3280880.74,306703.2,2974177.44,1336682.79,40.74158422,Safe
INDIA,BIHAR,2021,1439.21,3314020.95,309801.21,3004219.64,1350184.64,40.74158433,Safe
INDIA,BIHAR,2022,1439.21,3347161.16,312899.22,3034261.84,1363686.49,40.74158443,Safe
INDIA,BIHAR,2023,1439.21,3380301.37,315997.23,3064304.03,1377188.33,40.74158423,Safe
India,Bihar,2019,1422.66,2805424.92,259833.63,2545591.29,1301871.73,46.40550958,Safe
India,Bihar,2020,422.66,2833479.17,262431.97,2571047.2,1314890.45,46.40550966,Safe
India,Bihar,2021,422.66,2861533.42,265030.3,2596503.12,1327909.16,46.40550939,Safe
India,Bihar,2022,422.66,2889587.67,267628.64,2621959.03,1340927.88,46.40550948,Safe
India,Bihar,2023,422.66,2917641.92,270226.98,2647414.94,1353946.6,46.40550956,Safe
INDIA,CHANDIGARH,2019,195.07,5100.87,510.08,4590.79,3717.88,72.88717415,Semi Critical
INDIA,CHANDIGARH,2020,1195.07,5152.92,515.29,4637.64,3755.82,72.88721734,Semi Critical
INDIA,CHANDIGARH,2021,1296.78,5204.97,520.49,4684.48,3793.76,72.88725968,Semi Critical
INDIA,CHANDIGARH,2022,195.07,5257.02,525.69,4731.32,3831.7,72.88730117,Semi Critical
INDIA,CHANDIGARH,2023,1234.09,5309.07,530.9,4778.17,3869.64,72.88734185,Semi Critical
India,Chandigarh,2019,1234.09,6375.6,637.56,5738.04,4624.7,72.53748667,Semi Critical
India,Chandigarh,2020,1234.09,6439.36,643.94,5795.42,4670.95,72.5374882,Semi Critical
India,Chandigarh,2021,1234.09,6503.11,650.31,5852.8,4717.19,72.53744747,Semi Critical
India,Chandigarh,2022,1234.09,6566.87,656.69,5910.18,4763.44,72.53744935,Semi Critical
India,Chandigarh,2023,1234.09,6630.62,663.06,5967.56,4809.69,72.53756059,Semi Critical
India,Chhattisgarh,2019,1234.09,1265482.54,110717.08,1154765.44,535099.96,42.28426257,Safe
India,Chhattisgarh,2020,1234.09,1278137.37,111824.25,1166313.09,540450.96,42.28426245,Safe
India,Chhattisgarh,2021,343.99,1290792.19,112931.42,1177860.75,545801.96,42.28426266,Safe
India,Chhattisgarh,2022,1322.09,1303447.02,114038.59,1189408.4,551152.96,42.28426254,Safe
India,Chhattisgarh,2023,343.99,1316101.84,115145.76,1200956.06,556503.96,42.28426274,Safe
India,Dadra and Nagar Haveli,2019,1343.99,7246.26,494.21,6752.05,3105.8,42.86073091,Safe
India,Dadra and Nagar Haveli,2020,1343.99,7318.72,499.15,6819.57,3136.86,42.86077347,Safe
India,Dadra and Nagar Haveli,2021,1343.99,7391.19,504.09,6887.09,3167.92,42.8607572,Safe
India,Dadra and Nagar Haveli,2022,1343.99,7463.65,509.04,6954.61,3198.97,42.86066469,Safe
India,Dadra and Nagar Haveli,2023,530.34,7536.11,513.98,7022.13,3230.03,42.86070665,Safe
India,Daman and Diu,2019,530.34,2900.68,145.03,2755.65,3124.3,107.7092268,Over Exploited
India,Daman and Diu,2020,530.34,2929.69,146.48,2783.21,3155.54,107.7090068,Over Exploited
India,Daman and Diu,2021,530.34,2958.69,147.93,2810.76,3186.79,107.7094931,Over Exploited
India,Daman and Diu,2022,530.34,2987.7,149.38,2838.32,3218.03,107.7092747,Over Exploited
India,Daman and Diu,2023,502.02,3016.71,150.83,2865.88,3249.27,107.7090605,Over Exploited
India,Delhi,2019,502.02,31811.76,3181.21,28630.55,29032.77,91.26426831,Critical
India,Delhi,2020,502.02,32129.88,3213.02,28916.86,29323.1,91.26426865,Critical
India,Delhi,2021,502.02,32448,3244.83,29203.16,29613.43,91.26426898,Critical
India,Delhi,2022,502.02,32766.11,3276.65,29489.47,29903.75,91.26426665,Critical
India,Delhi,2023,502.02,33084.23,3308.46,29775.77,30194.08,91.26426699,Critical
India,Goa,2019,1234.09,40212.07,8042.41,32169.66,7554.75,18.78726959,Safe
India,Goa,2020,484.3,40614.19,8122.83,32491.36,7630.3,18.78727607,Safe
India,Goa,2021,1233,41016.31,8203.26,32813.05,7705.85,18.78728242,Safe
India,Goa,2022,1233,41418.43,8283.68,33134.75,7781.39,18.78726451,Safe
India,Goa,2023,1233,41820.55,8364.11,33456.45,7856.94,18.78727085,Safe
India,Gujarat,2019,1233,2680884.11,190358.17,2490525.91,1329629.65,49.5966851,Safe
India,Gujarat,2020,400.39,2707692.95,192261.75,2515431.17,1342925.95,49.59668525,Safe
India,Gujarat,2021,400.39,2734501.79,194165.33,2540336.43,1356222.24,49.59668503,Safe
India,Gujarat,2022,400.39,2761310.63,196068.92,2565241.69,1369518.54,49.59668518,Safe
India,Gujarat,2023,400.39,2788119.47,197972.5,2590146.95,1382814.84,49.59668532,Safe
India,Haryana,2019,400.39,952700.99,89722.94,862978.05,1161189.18,121.8839061,Over Exploited
India,Haryana,2020,400.39,962228,90620.17,871607.83,1172801.07,121.8839059,Over Exploited
India,Haryana,2021,901.69,971755.01,91517.4,880237.61,1184412.96,121.8839057,Over Exploited
India,Haryana,2022,901.69,981282.02,92414.63,888867.39,1196024.86,121.8839065,Over Exploited
India,Haryana,2023,901.69,990809.03,93311.86,897497.17,1207636.75,121.8839063,Over Exploited
India,Himachal Pradesh,2019,901.69,106732.49,9764.73,96967.76,35709.33,33.45685086,Safe
India,Himachal Pradesh,2020,901.69,107799.81,9862.38,97937.44,36066.42,33.45684932,Safe
India,Himachal Pradesh,2021,901.69,108867.14,9960.02,98907.12,36423.52,33.45685392,Safe
India,Himachal Pradesh,2022,924.17,109934.46,10057.67,99876.79,36780.61,33.45685238,Safe
India,Himachal Pradesh,2023,924.17,111001.79,10155.32,100846.47,37137.7,33.45684786,Safe
India,Jammu and Kashmir,2019,924.17,467632,46098.79,421533.2,88656.28,18.95855716,Safe
India,Jammu and Kashmir,2020,924.17,472308.32,46559.78,425748.53,89542.84,18.95855656,Safe
India,Jammu and Kashmir,2021,924.17,476984.64,47020.77,429963.86,90429.41,18.95855808,Safe
India,Jammu and Kashmir,2022,924.17,481660.96,47481.75,434179.2,91315.97,18.95855749,Safe
India,Jammu and Kashmir,2023,175.24,486337.28,47942.74,438394.53,92202.53,18.95855691,Safe
India,Jharkhand,2019,175.24,615265.49,50833.49,564432.01,164444.89,26.72746849,Safe
India,Jharkhand,2020,175.24,621418.14,51341.82,570076.33,166089.34,26.72746888,Safe
India,Jharkhand,2021,175.24,627570.8,51850.16,575720.65,167733.79,26.72746884,Safe
India,Jharkhand,2022,175.24,633723.45,52358.49,581364.97,169378.24,26.72746921,Safe
India,Jharkhand,2023,175.24,639876.11,52866.83,587009.29,171022.69,26.72746917,Safe
India,Karnataka,2019,319.77,1815604.44,176020.79,1639583.65,1063198.25,58.55891441,Safe
India,Karnataka,2020,319.77,1833760.48,177781,1655979.49,1073830.23,58.55891441,Safe
India,Karnataka,2021,319.77,1851916.53,179541.21,1672375.32,1084462.22,58.55891464,Safe
India,Karnataka,2022,319.77,1870072.57,181301.41,1688771.16,1095094.2,58.55891464,Safe
India,Karnataka,2023,319.77,1888228.62,183061.62,1705167,1105726.18,58.55891433,Safe
India,Kerala,2019,319.77,565418.32,53460.69,511957.63,264590.47,46.79552477,Safe
India,Kerala,2020,324,571072.5,53995.3,517077.21,267236.37,46.79552421,Safe
India,Kerala,2021,324,576726.69,54529.9,522196.78,269882.28,46.79552458,Safe
India,Kerala,2022,324,582380.87,55064.51,527316.36,272528.18,46.79552404,Safe
India,Kerala,2023,324,588035.05,55599.12,532435.94,275174.09,46.7955252,Safe
India,Ladakh,2019,324,11788.4,1178.83,10609.57,1898.73,16.10676597,Safe
India,Ladakh,2020,324,11906.28,1190.62,10715.67,1917.72,16.10679406,Safe
India,Ladakh,2021,341,12024.17,1202.41,10821.76,1936.7,16.10672504,Safe
India,Ladakh,2022,341,12142.05,1214.19,10927.86,1955.69,16.10675298,Safe
India,Ladakh,2023,341,12259.94,1225.98,11033.95,1974.68,16.10676724,Safe
